UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2005,4,3,Running out of time / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Mystery and detective stories, Diphtheria Juvenile fiction, Indiana Juvenile fiction","Simon & Schuster Books for Young Readers,",c1995.
Physical,Horizon,BOOK,2005,4,2,Among the Barons / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2003.
Physical,Horizon,BOOK,2005,4,1,Among the betrayed / by Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Betrayal Juvenile fiction, Conduct of life Fiction, Science fiction","Simon & Schuster Books for Young Readers,",2002.
Physical,Horizon,BOOK,2005,5,3,The house on the gulf / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Housesitting Juvenile fiction, Grandparents Juvenile fiction, Mystery and detective stories, Florida Juvenile fiction","Simon & Schuster Books for Young Readers,",c2004.
Physical,Horizon,BOOK,2005,5,5,Among the Barons / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2003.
Physical,Horizon,BOOK,2005,5,7,Among the betrayed / by Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Betrayal Juvenile fiction, Conduct of life Fiction, Science fiction","Simon & Schuster Books for Young Readers,",2002.
Physical,Horizon,BOOK,2005,5,8,Among the hidden / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson",Science fiction,"Simon & Schuster Books for Young Readers,",1998.
Physical,Horizon,BOOK,2005,5,4,Running out of time / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Mystery and detective stories, Diphtheria Juvenile fiction, Indiana Juvenile fiction","Simon & Schuster Books for Young Readers,",c1995.
Physical,Horizon,BOOK,2005,5,6,Among the impostors / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Fear Juvenile fiction, Interpersonal relations Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2001.
Physical,Horizon,BOOK,2005,5,4,Among the brave / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Family size Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",2004.
Physical,Horizon,BOOK,2005,6,7,The house on the gulf / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Housesitting Juvenile fiction, Grandparents Juvenile fiction, Mystery and detective stories, Florida Juvenile fiction","Simon & Schuster Books for Young Readers,",c2004.
Physical,Horizon,BOOK,2005,6,12,Among the impostors / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Fear Juvenile fiction, Interpersonal relations Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2001.
Physical,Horizon,BOOK,2005,6,13,Among the brave / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Family size Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",2004.
Physical,Horizon,BOOK,2005,6,9,Among the betrayed / by Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Betrayal Juvenile fiction, Conduct of life Fiction, Science fiction","Simon & Schuster Books for Young Readers,",2002.
Physical,Horizon,BOOK,2005,6,12,Among the Barons / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2003.
Physical,Horizon,BOOK,2005,6,9,Among the hidden / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson",Science fiction,"Simon & Schuster Books for Young Readers,",1998.
